Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-12 00:00:00-04:00,175.2910115179422,183.65654146842257,170.33331116327355,170.69912719726562,137820700,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,180.08506471110036,187.21837410798133,171.47886994366365,185.1582794189453,134882000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,167.64744420772877,177.7842655957843,162.84377416044902,162.97854614257812,92054400,0.0,0.0,0.0
