Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-24 00:00:00-04:00,19.326406804775594,20.228241423499856,18.987007037433123,19.423377990722656,86002200,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,20.27672356824153,20.27672356824153,19.125995618687192,19.14215850830078,55393200,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,19.627021317065807,19.824196790420558,19.245600192589073,19.80156898498535,79464400,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,20.26056744243916,20.829467279808657,20.186222815532318,20.780981063842773,64482800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,20.70986664861338,21.469475752020703,20.70016989940441,21.252906799316406,62926800,0.0,0.0,0.0
