Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-12 00:00:00-04:00,11.938931432889607,12.248983626508638,11.246097770845862,11.280548095703125,77658200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,12.233669304340912,12.333193091705821,11.024082500760898,12.321708679199219,68196800,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,10.698719947379677,11.91213469241292,10.591541097657913,10.645130157470703,80467200,0.0,0.0,0.0
