Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-05-06 00:00:00-04:00,87.12243369828386,87.67697019956128,78.68446043550372,84.63450622558594,647356600,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,84.40968581514525,85.25647837240581,81.98920529292243,83.37554931640625,637558800,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,86.78523731086395,87.41471615707519,86.11080344909647,87.04752349853516,396159600,0.0,0.0,0.0
